"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6832","4.Validate Leave page contains Leave text in URL","chromium","Wed Oct 01 08:55:40 UTC 2025","passed","Wed Oct 01 08:55:47 UTC 2025","","Assignment\Aug6thHooks.spec.js","",""
"","6937","5.Validate Time page contains Time text in URL","chromium","Wed Oct 01 08:55:47 UTC 2025","passed","Wed Oct 01 08:55:54 UTC 2025","","Assignment\Aug6thHooks.spec.js","",""
"","1183","Select any departure date automatically without specifying selectors","chromium","Sun Nov 09 05:34:39 UTC 2025","failed","Sun Nov 09 05:34:40 UTC 2025","","UIAutomation\datePicker.spec.js","",""
"","32925","2.Validate Admin page contains Admin text in URL","chromium","Wed Oct 01 08:55:21 UTC 2025","broken","Wed Oct 01 08:55:54 UTC 2025","","Assignment\Aug6thHooks.spec.js","",""
"","7754","test","chromium","Wed Oct 15 12:29:50 UTC 2025","failed","Wed Oct 15 12:29:58 UTC 2025","","test-5.spec.ts","",""
"","636","Post call with token from Endpoint https://restful-booker.herokuapp.com/auth","chromium","Tue Nov 11 21:04:40 UTC 2025","passed","Tue Nov 11 21:04:40 UTC 2025","","restful-booker\createBooking.spec.js","",""
"","6362","11.Validate Buzz page contains Buzz text in URL","chromium","Wed Oct 01 08:56:11 UTC 2025","passed","Wed Oct 01 08:56:17 UTC 2025","","Assignment\Aug6thHooks.spec.js","",""
"","7044","6.Validate Recruitment page contains Recruitment text in URL","chromium","Wed Oct 01 08:55:54 UTC 2025","passed","Wed Oct 01 08:56:01 UTC 2025","","Assignment\Aug6thHooks.spec.js","",""
"","6641","7.Validate My Info page contains My Info text in URL","chromium","Wed Oct 01 08:55:57 UTC 2025","passed","Wed Oct 01 08:56:04 UTC 2025","","Assignment\Aug6thHooks.spec.js","",""
"","18290","test","chromium","Wed Oct 15 11:43:27 UTC 2025","failed","Wed Oct 15 11:43:45 UTC 2025","","test-2.spec.ts","",""
"","6228","12.validate claim page contains claim text in URL","chromium","Wed Oct 01 08:56:15 UTC 2025","passed","Wed Oct 01 08:56:21 UTC 2025","","Assignment\Aug6thHooks.spec.js","",""
"","1228","test","chromium","Wed Sep 24 11:06:14 UTC 2025","passed","Wed Sep 24 11:06:15 UTC 2025","","test-1.spec.ts","",""
"","23813","Admin Organization","chromium","Wed Oct 15 12:08:46 UTC 2025","passed","Wed Oct 15 12:09:10 UTC 2025","","Assignment\adminorg.spec.js","",""
"","18075","test Demo","chromium","Mon Sep 01 20:13:53 UTC 2025","passed","Mon Sep 01 20:14:11 UTC 2025","","UIAutomation\Fileupload.spec.js","",""
"","6809","9.Validate Directory page contains Directory text in URL","chromium","Wed Oct 01 08:56:04 UTC 2025","passed","Wed Oct 01 08:56:11 UTC 2025","","Assignment\Aug6thHooks.spec.js","",""
"","1612","test","chromium","Wed Oct 15 12:23:28 UTC 2025","passed","Wed Oct 15 12:23:29 UTC 2025","","test-3.spec.ts","",""
"","6440","8.Validate Performance page contains Performance text in URL","chromium","Wed Oct 01 08:56:01 UTC 2025","passed","Wed Oct 01 08:56:08 UTC 2025","","Assignment\Aug6thHooks.spec.js","",""
"","3134","OrangeHRM Login - Validate Login for user: Admin [2]","chromium","Sat Sep 20 22:17:33 UTC 2025","passed","Sat Sep 20 22:17:36 UTC 2025","","login.spec.js","",""
"","6881","Radiobuttons with alert text capture","chromium","Sat Sep 06 21:29:28 UTC 2025","passed","Sat Sep 06 21:29:35 UTC 2025","","UIAutomation\TC002MultipleRadiobtn.spec.js","",""
"","11311","1.Validate dashboard contains dashboard text in URL","chromium","Wed Oct 01 08:55:21 UTC 2025","passed","Wed Oct 01 08:55:33 UTC 2025","","Assignment\Aug6thHooks.spec.js","",""
"","3927","OrangeHRM Login - Validate Login for user: WrongUsr [1]","chromium","Sat Sep 20 22:17:28 UTC 2025","passed","Sat Sep 20 22:17:32 UTC 2025","","login.spec.js","",""
"","6051","OrangeHRM Login - Validate Login for user: Admin [0]","chromium","Sat Sep 20 22:17:21 UTC 2025","passed","Sat Sep 20 22:17:27 UTC 2025","","login.spec.js","",""
"","7516","10.Validate Maintenance page contains Maintenance text in URL","chromium","Wed Oct 01 08:56:08 UTC 2025","passed","Wed Oct 01 08:56:15 UTC 2025","","Assignment\Aug6thHooks.spec.js","",""
"","562","Post call with BookingID from Endpoint restful-booker.herokuapp.com/booking","chromium","Tue Nov 11 13:42:11 UTC 2025","passed","Tue Nov 11 13:42:11 UTC 2025","","restful-booker\createBooking.spec.js","",""
"","6437","3.Validate PIM page contains PIM text in URL","chromium","Wed Oct 01 08:55:34 UTC 2025","passed","Wed Oct 01 08:55:40 UTC 2025","","Assignment\Aug6thHooks.spec.js","",""
"","314","API Chaining: Auth, Create Booking, Get Booking","chromium","Tue Nov 11 21:35:01 UTC 2025","passed","Tue Nov 11 21:35:02 UTC 2025","","APIautomation/APIChaining2.spec.js","",""
"","6459","OrangeHRM Login - Validate Login Page","chromium","Sat Sep 20 15:40:44 UTC 2025","passed","Sat Sep 20 15:40:50 UTC 2025","","login.spec.js","",""
"","477","test","chromium","Wed Oct 15 12:23:37 UTC 2025","passed","Wed Oct 15 12:23:38 UTC 2025","","test-4.spec.ts","",""
"","4754","Checkboxes","chromium","Sun Sep 14 17:22:22 UTC 2025","passed","Sun Sep 14 17:22:27 UTC 2025","","UIAutomation\TC001Radiobutton.spec.js","",""
"","14703","Create 10 users in OrangeHRM","chromium","Wed Oct 15 12:01:27 UTC 2025","failed","Wed Oct 15 12:01:42 UTC 2025","","admin.spec.js","",""
"","8110","Radiobuttons","chromium","Thu Oct 30 09:17:46 UTC 2025","passed","Thu Oct 30 09:17:54 UTC 2025","","Assignment\Aug4Radiobutton.spec.js","",""
